"location","target","score","forecast_week","competition_week","skill","model"
"HHS Region 3","Season peak percentage",-3.77658503453304,1,11,0.0229007633587786,"."
"HHS Region 4","Season peak percentage",-3.77658503453304,1,11,0.0229007633587786,"."
"HHS Region 5","Season peak percentage",-3.77658503453304,1,11,0.0229007633587786,"."
"HHS Region 6","Season peak percentage",-3.77658503453304,1,11,0.0229007633587786,"."
"HHS Region 7","Season peak percentage",-3.77658503453304,1,11,0.0229007633587786,"."
"HHS Region 8","Season peak percentage",-3.77658503453304,1,11,0.0229007633587786,"."
"HHS Region 9","Season peak percentage",-3.77658503453304,1,11,0.0229007633587786,"."
"US National","Season peak percentage",-3.77658503453304,1,11,0.0229007633587786,"."
"US National","1 wk ahead",-1.40426085929559,1,11,0.245548484273955,"."
"HHS Region 1","1 wk ahead",-2.58946769623061,1,11,0.0750599841656931,"."
"HHS Region 2","1 wk ahead",-1.87302238676202,1,11,0.153658543737371,"."
"HHS Region 3","1 wk ahead",-1.94296179548469,1,11,0.143278957748533,"."
"HHS Region 4","1 wk ahead",-2.08688753990693,1,11,0.124072706817623,"."
"HHS Region 5","1 wk ahead",-1.77884596105026,1,11,0.168832874598806,"."
"HHS Region 6","1 wk ahead",-3.03235607183768,1,11,0.0482019370083569,"."
"HHS Region 7","1 wk ahead",-2.55063682614986,1,11,0.0780319573839724,"."
"HHS Region 8","1 wk ahead",-2.03943888312748,1,11,0.13010169265575,"."
"HHS Region 9","1 wk ahead",-2.69043737913869,1,11,0.0678512561568483,"."
"HHS Region 10","1 wk ahead",-2.41128513568383,1,11,0.0896999438687674,"."
"US National","2 wk ahead",-3.98333388430284,1,11,0.0186234473061793,"."
"HHS Region 1","2 wk ahead",-2.51037860314892,1,11,0.0812374766533818,"."
"HHS Region 2","2 wk ahead",-2.23888210540546,1,11,0.10657758031061,"."
"HHS Region 3","2 wk ahead",-4.84138183248015,1,11,0.00789613537311232,"."
"HHS Region 4","2 wk ahead",-10,1,11,4.53999297624849e-05,"."
"HHS Region 5","2 wk ahead",-3.47104904186424,1,11,0.0310844047091933,"."
"HHS Region 6","2 wk ahead",-2.78088296051434,1,11,0.0619837540010673,"."
"HHS Region 7","2 wk ahead",-3.07511744065421,1,11,0.0461842041600236,"."
"HHS Region 8","2 wk ahead",-2.31607949946061,1,11,0.0986596234861322,"."
"HHS Region 9","2 wk ahead",-2.28525405889777,1,11,0.101748208784516,"."
"HHS Region 10","2 wk ahead",-2.60490920270214,1,11,0.07390984770736,"."
"US National","3 wk ahead",-1.95163323166861,1,11,0.142041894718094,"."
"HHS Region 1","3 wk ahead",-2.58928349055444,1,11,0.0750738119143653,"."
"HHS Region 2","3 wk ahead",-2.51656786736465,1,11,0.0807362292226538,"."
"HHS Region 3","3 wk ahead",-2.62969701855704,1,11,0.0721003039839165,"."
"HHS Region 4","3 wk ahead",-6.55864228721746,1,11,0.00141780938207571,"."
"HHS Region 5","3 wk ahead",-2.330307163894,1,11,0.0972658659384271,"."
"HHS Region 6","3 wk ahead",-5.03216045544861,1,11,0.00652469901081143,"."
"HHS Region 7","3 wk ahead",-3.9371416796048,1,11,0.0195038834959038,"."
"HHS Region 8","3 wk ahead",-2.82968846249141,1,11,0.0590312412509169,"."
"HHS Region 9","3 wk ahead",-4.39026345571703,1,11,0.0123974626077577,"."
"HHS Region 10","3 wk ahead",-3.5413400771804,1,11,0.0289744730241794,"."
"US National","4 wk ahead",-2.17473783140012,1,11,0.113637942065967,"."
"HHS Region 1","4 wk ahead",-2.58706939540146,1,11,0.0752402166273956,"."
"HHS Region 2","4 wk ahead",-2.63158838298397,1,11,0.0719640649132696,"."
"HHS Region 3","4 wk ahead",-2.43872006520116,1,11,0.0872724830942295,"."
"HHS Region 4","4 wk ahead",-6.07385930628558,1,11,0.00230227087477316,"."
"HHS Region 5","4 wk ahead",-2.42934327982384,1,11,0.0880946671350548,"."
"HHS Region 6","4 wk ahead",-4.33362000499717,1,11,0.0131199670749949,"."
"HHS Region 7","4 wk ahead",-4.23708834187998,1,11,0.0144496029562115,"."
"HHS Region 8","4 wk ahead",-2.71443271151397,1,11,0.0662425209695608,"."
"HHS Region 9","4 wk ahead",-4.13682820647579,1,11,0.0159734356806742,"."
"HHS Region 10","4 wk ahead",-2.83214523704028,1,11,0.0588863928026693,"."
"HHS Region 1","Season onset",-2.42774823594805,2,12,0.0882352941176471,"."
"HHS Region 1","Season peak week",-2.39789527279837,2,12,0.0909090909090909,"."
"HHS Region 10","Season onset",-2.42774823594805,2,12,0.0882352941176471,"."
"HHS Region 10","Season peak week",-2.39789527279837,2,12,0.0909090909090909,"."
"HHS Region 2","Season onset",-2.42774823594805,2,12,0.0882352941176471,"."
"HHS Region 2","Season peak week",-2.39789527279837,2,12,0.0909090909090909,"."
"HHS Region 3","Season onset",-2.42774823594805,2,12,0.0882352941176471,"."
"HHS Region 3","Season peak week",-2.39789527279837,2,12,0.0909090909090909,"."
"HHS Region 4","Season onset",-2.42774823594805,2,12,0.0882352941176471,"."
"HHS Region 4","Season peak week",-2.39789527279837,2,12,0.0909090909090909,"."
"HHS Region 5","Season onset",-2.42774823594805,2,12,0.0882352941176471,"."
"HHS Region 5","Season peak week",-2.39789527279837,2,12,0.0909090909090909,"."
"HHS Region 6","Season onset",-2.42774823594805,2,12,0.0882352941176471,"."
"HHS Region 6","Season peak week",-2.39789527279837,2,12,0.0909090909090909,"."
"HHS Region 7","Season onset",-2.42774823594805,2,12,0.0882352941176471,"."
"HHS Region 7","Season peak week",-2.39789527279837,2,12,0.0909090909090909,"."
"HHS Region 8","Season onset",-2.42774823594805,2,12,0.0882352941176471,"."
"HHS Region 8","Season peak week",-1.70474809223843,2,12,0.181818181818182,"."
"HHS Region 9","Season onset",-2.42774823594805,2,12,0.0882352941176471,"."
"HHS Region 9","Season peak week",-2.39789527279837,2,12,0.0909090909090909,"."
"US National","Season onset",-2.42774823594805,2,12,0.0882352941176471,"."
"US National","Season peak week",-2.39789527279837,2,12,0.0909090909090909,"."
"HHS Region 1","Season peak percentage",-3.77658503453304,2,12,0.0229007633587786,"."
"HHS Region 10","Season peak percentage",-3.77658503453304,2,12,0.0229007633587786,"."
"HHS Region 2","Season peak percentage",-3.77658503453304,2,12,0.0229007633587786,"."
"HHS Region 3","Season peak percentage",-3.77658503453304,2,12,0.0229007633587786,"."
"HHS Region 4","Season peak percentage",-3.77658503453304,2,12,0.0229007633587786,"."
"HHS Region 5","Season peak percentage",-3.77658503453304,2,12,0.0229007633587786,"."
"HHS Region 6","Season peak percentage",-3.77658503453304,2,12,0.0229007633587786,"."
"HHS Region 7","Season peak percentage",-3.77658503453304,2,12,0.0229007633587786,"."
"HHS Region 8","Season peak percentage",-3.77658503453304,2,12,0.0229007633587786,"."
"HHS Region 9","Season peak percentage",-3.77658503453304,2,12,0.0229007633587786,"."
"US National","Season peak percentage",-3.77658503453304,2,12,0.0229007633587786,"."
"US National","1 wk ahead",-1.45322648846463,2,12,0.233814669418101,"."
"HHS Region 1","1 wk ahead",-2.13240812548218,2,12,0.118551463033219,"."
"HHS Region 2","1 wk ahead",-1.89957938526996,2,12,0.149631543219484,"."
"HHS Region 3","1 wk ahead",-1.85205688085871,2,12,0.156914080584294,"."
"HHS Region 4","1 wk ahead",-1.81505533359738,2,12,0.16282889823222,"."
"HHS Region 5","1 wk ahead",-1.73989552041542,2,12,0.175538739873561,"."
"HHS Region 6","1 wk ahead",-3.97344183486775,2,12,0.0188085855562584,"."
"HHS Region 7","1 wk ahead",-2.78924766897985,2,12,0.0614674403861476,"."
"HHS Region 8","1 wk ahead",-2.03016726045222,2,12,0.131313555746856,"."
"HHS Region 9","1 wk ahead",-2.08641002379435,2,12,0.124131967682143,"."
"HHS Region 10","1 wk ahead",-2.46336592379301,2,12,0.0851478668557687,"."
"US National","2 wk ahead",-3.3082862532838,2,12,0.0365788068799273,"."
"HHS Region 1","2 wk ahead",-2.44768348450031,2,12,0.0864937186451324,"."
"HHS Region 2","2 wk ahead",-2.31006211194928,2,12,0.0992550864412892,"."
"HHS Region 3","2 wk ahead",-2.84600659631131,2,12,0.0580757784433508,"."
"HHS Region 4","2 wk ahead",-5.32501981945587,2,12,0.00486825452711785,"."
"HHS Region 5","2 wk ahead",-2.33120962057077,2,12,0.0971781273044025,"."
"HHS Region 6","2 wk ahead",-3.49185471342159,2,12,0.0304443542227317,"."
"HHS Region 7","2 wk ahead",-3.40224350215768,2,12,0.0332984808832587,"."
"HHS Region 8","2 wk ahead",-2.35802546373418,2,12,0.0946068435349107,"."
"HHS Region 9","2 wk ahead",-2.74524894370056,2,12,0.0642323087253747,"."
"HHS Region 10","2 wk ahead",-2.85077867973333,2,12,0.0577992962066585,"."
"US National","3 wk ahead",-4.39859172561307,2,12,0.0122946419465464,"."
"HHS Region 1","3 wk ahead",-2.62070354842312,2,12,0.0727516605018646,"."
"HHS Region 2","3 wk ahead",-3.16223976031056,2,12,0.0423308239250115,"."
"HHS Region 3","3 wk ahead",-8.59035075596585,2,12,0.000185890873885699,"."
"HHS Region 4","3 wk ahead",-10,2,12,4.53999297624849e-05,"."
"HHS Region 5","3 wk ahead",-3.86147282421375,2,12,0.0210369929024644,"."
"HHS Region 6","3 wk ahead",-2.44220270784626,2,12,0.0869690728642317,"."
"HHS Region 7","3 wk ahead",-3.59332097606351,2,12,0.0275068290495531,"."
"HHS Region 8","3 wk ahead",-2.74471448222307,2,12,0.064266647595583,"."
"HHS Region 9","3 wk ahead",-4.46578759047934,2,12,0.0114956383383799,"."
"HHS Region 10","3 wk ahead",-2.66699775029195,2,12,0.0694604501977147,"."
"US National","4 wk ahead",-2.71834333535233,2,12,0.0659839772510506,"."
"HHS Region 1","4 wk ahead",-2.54884238313598,2,12,0.0781721069923952,"."
"HHS Region 2","4 wk ahead",-2.46853786285982,2,12,0.0847086241241495,"."
"HHS Region 3","4 wk ahead",-3.94445402401378,2,12,0.0193617845538444,"."
"HHS Region 4","4 wk ahead",-8.21432420482089,2,12,0.000270747419023565,"."
"HHS Region 5","4 wk ahead",-2.66163474400849,2,12,0.069833967721738,"."
"HHS Region 6","4 wk ahead",-2.64283138490839,2,12,0.0711595041073362,"."
"HHS Region 7","4 wk ahead",-3.34801938197804,2,12,0.0351539116656106,"."
"HHS Region 8","4 wk ahead",-2.61150744737534,2,12,0.0734237778159578,"."
"HHS Region 9","4 wk ahead",-3.93022071251333,2,12,0.0196393374271509,"."
"HHS Region 10","4 wk ahead",-2.68837967106957,2,12,0.0679910179793423,"."
"HHS Region 1","Season onset",-2.42774823594805,3,13,0.0882352941176471,"."
"HHS Region 1","Season peak week",-2.39789527279837,3,13,0.0909090909090909,"."
"HHS Region 10","Season onset",-2.42774823594805,3,13,0.0882352941176471,"."
"HHS Region 10","Season peak week",-2.39789527279837,3,13,0.0909090909090909,"."
"HHS Region 2","Season onset",-2.42774823594805,3,13,0.0882352941176471,"."
"HHS Region 2","Season peak week",-2.39789527279837,3,13,0.0909090909090909,"."
"HHS Region 3","Season onset",-2.42774823594805,3,13,0.0882352941176471,"."
"HHS Region 3","Season peak week",-2.39789527279837,3,13,0.0909090909090909,"."
"HHS Region 4","Season onset",-2.42774823594805,3,13,0.0882352941176471,"."
"HHS Region 4","Season peak week",-2.39789527279837,3,13,0.0909090909090909,"."
"HHS Region 5","Season onset",-2.42774823594805,3,13,0.0882352941176471,"."
"HHS Region 5","Season peak week",-2.39789527279837,3,13,0.0909090909090909,"."
"HHS Region 6","Season onset",-2.42774823594805,3,13,0.0882352941176471,"."
"HHS Region 6","Season peak week",-2.39789527279837,3,13,0.0909090909090909,"."
"HHS Region 7","Season onset",-2.42774823594805,3,13,0.0882352941176471,"."
"HHS Region 7","Season peak week",-2.39789527279837,3,13,0.0909090909090909,"."
"HHS Region 8","Season onset",-2.42774823594805,3,13,0.0882352941176471,"."
"HHS Region 8","Season peak week",-1.70474809223843,3,13,0.181818181818182,"."
"HHS Region 9","Season onset",-2.42774823594805,3,13,0.0882352941176471,"."
"HHS Region 9","Season peak week",-2.39789527279837,3,13,0.0909090909090909,"."
"US National","Season onset",-2.42774823594805,3,13,0.0882352941176471,"."
"US National","Season peak week",-2.39789527279837,3,13,0.0909090909090909,"."
"HHS Region 1","Season peak percentage",-3.77658503453304,3,13,0.0229007633587786,"."
"HHS Region 10","Season peak percentage",-3.77658503453304,3,13,0.0229007633587786,"."
"HHS Region 2","Season peak percentage",-3.77658503453304,3,13,0.0229007633587786,"."
"HHS Region 3","Season peak percentage",-3.77658503453304,3,13,0.0229007633587786,"."
"HHS Region 4","Season peak percentage",-3.77658503453304,3,13,0.0229007633587786,"."
"HHS Region 5","Season peak percentage",-3.77658503453304,3,13,0.0229007633587786,"."
"HHS Region 6","Season peak percentage",-3.77658503453304,3,13,0.0229007633587786,"."
"HHS Region 7","Season peak percentage",-3.77658503453304,3,13,0.0229007633587786,"."
"HHS Region 8","Season peak percentage",-3.77658503453304,3,13,0.0229007633587786,"."
"HHS Region 9","Season peak percentage",-3.77658503453304,3,13,0.0229007633587786,"."
"US National","Season peak percentage",-3.77658503453304,3,13,0.0229007633587786,"."
"US National","1 wk ahead",-1.40288590214834,3,13,0.245886335129402,"."
"HHS Region 1","1 wk ahead",-2.13366619974912,3,13,0.118402410267652,"."
"HHS Region 2","1 wk ahead",-1.83609869820013,3,13,0.159438231003476,"."
"HHS Region 3","1 wk ahead",-3.14597685893507,3,13,0.0430248742789593,"."
"HHS Region 4","1 wk ahead",-1.95195890268718,3,13,0.14199564332134,"."
"HHS Region 5","1 wk ahead",-1.82774664008623,3,13,0.16077544484494,"."
"HHS Region 6","1 wk ahead",-3.37123858673874,3,13,0.0343470691623432,"."
"HHS Region 7","1 wk ahead",-3.10042965970458,3,13,0.0450298507241797,"."
"HHS Region 8","1 wk ahead",-2.0496585143564,3,13,0.12877887221611,"."
"HHS Region 9","1 wk ahead",-2.94453118588677,3,13,0.05262672618582,"."
"HHS Region 10","1 wk ahead",-2.53141606516314,3,13,0.0795462977524041,"."
"US National","2 wk ahead",-3.49983720688424,3,13,0.0302022997486149,"."
"HHS Region 1","2 wk ahead",-2.54631646443551,3,13,0.0783698129687963,"."
"HHS Region 2","2 wk ahead",-2.18390835458716,3,13,0.112600586499953,"."
"HHS Region 3","2 wk ahead",-2.94523028674943,3,13,0.0525899476535942,"."
"HHS Region 4","2 wk ahead",-2.33769037802798,3,13,0.09655037578102,"."
"HHS Region 5","2 wk ahead",-2.28240664906394,3,13,0.102038340500708,"."
"HHS Region 6","2 wk ahead",-2.62966494892116,3,13,0.0721026162514881,"."
"HHS Region 7","2 wk ahead",-3.13564450833517,3,13,0.0434717269081441,"."
"HHS Region 8","2 wk ahead",-2.35199158806949,3,13,0.0951794151416064,"."
"HHS Region 9","2 wk ahead",-2.62084134926106,3,13,0.0727416359527973,"."
"HHS Region 10","2 wk ahead",-2.5495212174938,3,13,0.0781190590877533,"."
"US National","3 wk ahead",-5.9692782416123,3,13,0.00255608562961855,"."
"HHS Region 1","3 wk ahead",-2.57752859427569,3,13,0.0759615039288767,"."
"HHS Region 2","3 wk ahead",-2.35099122827371,3,13,0.0952746764417433,"."
"HHS Region 3","3 wk ahead",-3.64083366259359,3,13,0.0262304674885971,"."
"HHS Region 4","3 wk ahead",-4.60870935183045,3,13,0.00996467089623182,"."
"HHS Region 5","3 wk ahead",-3.30779494565836,3,13,0.0365967827421544,"."
"HHS Region 6","3 wk ahead",-2.39655295900238,3,13,0.0910312013729444,"."
"HHS Region 7","3 wk ahead",-2.78485571657871,3,13,0.0617379961576773,"."
"HHS Region 8","3 wk ahead",-2.50723281655715,3,13,0.0814934348019635,"."
"HHS Region 9","3 wk ahead",-2.26104613337119,3,13,0.104241377310783,"."
"HHS Region 10","3 wk ahead",-2.60056863633734,3,13,0.074231355564661,"."
"US National","4 wk ahead",-10,3,13,4.53999297624849e-05,"."
"HHS Region 1","4 wk ahead",-2.81348136948898,3,13,0.0599957609860139,"."
"HHS Region 2","4 wk ahead",-2.65990937988647,3,13,0.0699545607476671,"."
"HHS Region 3","4 wk ahead",-9.90971261663143,3,13,4.96897135736834e-05,"."
"HHS Region 4","4 wk ahead",-9.49825846696227,3,13,7.49823003987618e-05,"."
"HHS Region 5","4 wk ahead",-4.42461985080605,3,13,0.0119787641529045,"."
"HHS Region 6","4 wk ahead",-2.63531925669448,3,13,0.0716960763020693,"."
"HHS Region 7","4 wk ahead",-2.85193396035763,3,13,0.0577325603563925,"."
"HHS Region 8","4 wk ahead",-2.68664810585636,3,13,0.0681088508490935,"."
"HHS Region 9","4 wk ahead",-2.41945082125196,3,13,0.0889704647336513,"."
"HHS Region 10","4 wk ahead",-2.61297174644225,3,13,0.0733163421248009,"."
"HHS Region 1","Season onset",-2.42774823594805,4,14,0.0882352941176471,"."
"HHS Region 1","Season peak week",-2.39789527279837,4,14,0.0909090909090909,"."
"HHS Region 10","Season onset",-2.42774823594805,4,14,0.0882352941176471,"."
"HHS Region 10","Season peak week",-2.39789527279837,4,14,0.0909090909090909,"."
"HHS Region 2","Season onset",-2.42774823594805,4,14,0.0882352941176471,"."
"HHS Region 2","Season peak week",-2.39789527279837,4,14,0.0909090909090909,"."
"HHS Region 3","Season onset",-2.42774823594805,4,14,0.0882352941176471,"."
"HHS Region 3","Season peak week",-2.39789527279837,4,14,0.0909090909090909,"."
"HHS Region 4","Season onset",-2.42774823594805,4,14,0.0882352941176471,"."
"HHS Region 4","Season peak week",-2.39789527279837,4,14,0.0909090909090909,"."
"HHS Region 5","Season onset",-2.42774823594805,4,14,0.0882352941176471,"."
"HHS Region 5","Season peak week",-2.39789527279837,4,14,0.0909090909090909,"."
"HHS Region 6","Season onset",-2.42774823594805,4,14,0.0882352941176471,"."
"HHS Region 6","Season peak week",-2.39789527279837,4,14,0.0909090909090909,"."
"HHS Region 7","Season onset",-2.42774823594805,4,14,0.0882352941176471,"."
"HHS Region 7","Season peak week",-2.39789527279837,4,14,0.0909090909090909,"."
"HHS Region 8","Season onset",-2.42774823594805,4,14,0.0882352941176471,"."
"HHS Region 8","Season peak week",-1.70474809223843,4,14,0.181818181818182,"."
"HHS Region 9","Season onset",-2.42774823594805,4,14,0.0882352941176471,"."
"HHS Region 9","Season peak week",-2.39789527279837,4,14,0.0909090909090909,"."
"US National","Season onset",-2.42774823594805,4,14,0.0882352941176471,"."
"US National","Season peak week",-2.39789527279837,4,14,0.0909090909090909,"."
"HHS Region 1","Season peak percentage",-3.77658503453304,4,14,0.0229007633587786,"."
"HHS Region 10","Season peak percentage",-3.77658503453304,4,14,0.0229007633587786,"."
"HHS Region 2","Season peak percentage",-3.77658503453304,4,14,0.0229007633587786,"."
"HHS Region 3","Season peak percentage",-3.77658503453304,4,14,0.0229007633587786,"."
"HHS Region 4","Season peak percentage",-3.77658503453304,4,14,0.0229007633587786,"."
"HHS Region 5","Season peak percentage",-3.77658503453304,4,14,0.0229007633587786,"."
"HHS Region 6","Season peak percentage",-3.77658503453304,4,14,0.0229007633587786,"."
"HHS Region 7","Season peak percentage",-3.77658503453304,4,14,0.0229007633587786,"."
"HHS Region 8","Season peak percentage",-3.77658503453304,4,14,0.0229007633587786,"."
"HHS Region 9","Season peak percentage",-3.77658503453304,4,14,0.0229007633587786,"."
"US National","Season peak percentage",-3.77658503453304,4,14,0.0229007633587786,"."
"US National","1 wk ahead",-2.38167973151421,4,14,0.0923952478811996,"."
"HHS Region 1","1 wk ahead",-2.12439191963064,4,14,0.119505615195524,"."
"HHS Region 2","1 wk ahead",-2.26488465057634,4,14,0.103842011966221,"."
"HHS Region 3","1 wk ahead",-1.89640658847789,4,14,0.15010704764036,"."
"HHS Region 4","1 wk ahead",-1.81280757403442,4,14,0.163195310093959,"."
"HHS Region 5","1 wk ahead",-1.88506010958809,4,14,0.151819933321495,"."
"HHS Region 6","1 wk ahead",-2.20236248097382,4,14,0.110541696979243,"."
"HHS Region 7","1 wk ahead",-2.81709623513452,4,14,0.0597792758887572,"."
"HHS Region 8","1 wk ahead",-2.02993103372315,4,14,0.131344579182751,"."
"HHS Region 9","1 wk ahead",-2.16236562731833,4,14,0.115052627217736,"."
"HHS Region 10","1 wk ahead",-2.70328487868325,4,14,0.0669851129749823,"."
"US National","2 wk ahead",-3.86198398935197,4,14,0.0210262422729873,"."
"HHS Region 1","2 wk ahead",-2.55193351570901,4,14,0.0779308397328222,"."
"HHS Region 2","2 wk ahead",-2.37813352877586,4,14,0.0927234818102982,"."
"HHS Region 3","2 wk ahead",-2.76507951304363,4,14,0.0629710921257521,"."
"HHS Region 4","2 wk ahead",-2.17241158694206,4,14,0.113902599408414,"."
"HHS Region 5","2 wk ahead",-2.51987550144652,4,14,0.0804696244777701,"."
"HHS Region 6","2 wk ahead",-2.26759443550663,4,14,0.103561003355466,"."
"HHS Region 7","2 wk ahead",-2.77866514282639,4,14,0.0621213752200331,"."
"HHS Region 8","2 wk ahead",-2.31293771558998,4,14,0.0989700781352185,"."
"HHS Region 9","2 wk ahead",-2.17904711927508,4,14,0.113149297072236,"."
"HHS Region 10","2 wk ahead",-2.47767704665946,4,14,0.0839379833168089,"."
"US National","3 wk ahead",-5.75084911220682,4,14,0.00318007940553806,"."
"HHS Region 1","3 wk ahead",-2.61970706425988,4,14,0.0728241925119017,"."
"HHS Region 2","3 wk ahead",-2.36728520928851,4,14,0.0937348516780224,"."
"HHS Region 3","3 wk ahead",-2.78760026975251,4,14,0.0615687852547547,"."
"HHS Region 4","3 wk ahead",-2.93165744739124,4,14,0.053308608667471,"."
"HHS Region 5","3 wk ahead",-2.66436765685959,4,14,0.0696433781249099,"."
"HHS Region 6","3 wk ahead",-2.4263351181288,4,14,0.0883600691241802,"."
"HHS Region 7","3 wk ahead",-2.74415935250995,4,14,0.064302333825553,"."
"HHS Region 8","3 wk ahead",-2.76569252096859,4,14,0.0629325021764167,"."
"HHS Region 9","3 wk ahead",-2.26359089873899,4,14,0.103976444702546,"."
"HHS Region 10","3 wk ahead",-2.52801470545312,4,14,0.079817323992229,"."
"US National","4 wk ahead",-6.18438966429817,4,14,0.0020613592899441,"."
"HHS Region 1","4 wk ahead",-2.71529833281275,4,14,0.0661852048431338,"."
"HHS Region 2","4 wk ahead",-2.6455285015612,4,14,0.0709678372139762,"."
"HHS Region 3","4 wk ahead",-3.07997158192292,4,14,0.0459605627413006,"."
"HHS Region 4","4 wk ahead",-4.11580280460046,4,14,0.0163128391289613,"."
"HHS Region 5","4 wk ahead",-3.20024379126207,4,14,0.0407522677204493,"."
"HHS Region 6","4 wk ahead",-2.49931293025623,4,14,0.0821414161220291,"."
"HHS Region 7","4 wk ahead",-2.81863742204425,4,14,0.0596872158104003,"."
"HHS Region 8","4 wk ahead",-2.60419128896884,4,14,0.073962927653187,"."
"HHS Region 9","4 wk ahead",-2.36104855651204,4,14,0.0943212701444016,"."
"HHS Region 10","4 wk ahead",-2.56712425282505,4,14,0.0767559590775185,"."
"HHS Region 1","Season onset",-2.42774823594805,5,15,0.0882352941176471,"."
"HHS Region 1","Season peak week",-2.39789527279837,5,15,0.0909090909090909,"."
"HHS Region 10","Season onset",-2.42774823594805,5,15,0.0882352941176471,"."
"HHS Region 10","Season peak week",-2.39789527279837,5,15,0.0909090909090909,"."
"HHS Region 2","Season onset",-2.42774823594805,5,15,0.0882352941176471,"."
"HHS Region 2","Season peak week",-2.39789527279837,5,15,0.0909090909090909,"."
"HHS Region 3","Season onset",-2.42774823594805,5,15,0.0882352941176471,"."
"HHS Region 3","Season peak week",-2.39789527279837,5,15,0.0909090909090909,"."
"HHS Region 4","Season onset",-2.42774823594805,5,15,0.0882352941176471,"."
"HHS Region 4","Season peak week",-2.39789527279837,5,15,0.0909090909090909,"."
"HHS Region 5","Season onset",-2.42774823594805,5,15,0.0882352941176471,"."
"HHS Region 5","Season peak week",-2.39789527279837,5,15,0.0909090909090909,"."
"HHS Region 6","Season onset",-2.42774823594805,5,15,0.0882352941176471,"."
"HHS Region 6","Season peak week",-2.39789527279837,5,15,0.0909090909090909,"."
"HHS Region 7","Season onset",-2.42774823594805,5,15,0.0882352941176471,"."
"HHS Region 7","Season peak week",-2.39789527279837,5,15,0.0909090909090909,"."
"HHS Region 8","Season onset",-2.42774823594805,5,15,0.0882352941176471,"."
"HHS Region 8","Season peak week",-1.70474809223843,5,15,0.181818181818182,"."
"HHS Region 9","Season onset",-2.42774823594805,5,15,0.0882352941176471,"."
"HHS Region 9","Season peak week",-2.39789527279837,5,15,0.0909090909090909,"."
"US National","Season onset",-2.42774823594805,5,15,0.0882352941176471,"."
"US National","Season peak week",-2.39789527279837,5,15,0.0909090909090909,"."
"HHS Region 1","Season peak percentage",-3.77658503453304,5,15,0.0229007633587786,"."
"HHS Region 10","Season peak percentage",-3.77658503453304,5,15,0.0229007633587786,"."
"HHS Region 2","Season peak percentage",-3.77658503453304,5,15,0.0229007633587786,"."
"HHS Region 3","Season peak percentage",-3.77658503453304,5,15,0.0229007633587786,"."
"HHS Region 4","Season peak percentage",-3.77658503453304,5,15,0.0229007633587786,"."
"HHS Region 5","Season peak percentage",-3.77658503453304,5,15,0.0229007633587786,"."
"HHS Region 6","Season peak percentage",-3.77658503453304,5,15,0.0229007633587786,"."
"HHS Region 7","Season peak percentage",-3.77658503453304,5,15,0.0229007633587786,"."
"HHS Region 8","Season peak percentage",-3.77658503453304,5,15,0.0229007633587786,"."
"HHS Region 9","Season peak percentage",-3.77658503453304,5,15,0.0229007633587786,"."
"US National","Season peak percentage",-3.77658503453304,5,15,0.0229007633587786,"."
"US National","1 wk ahead",-1.44348872718172,5,15,0.236102622544648,"."
"HHS Region 1","1 wk ahead",-2.10596507232764,5,15,0.121728141103725,"."
"HHS Region 2","1 wk ahead",-1.89415656610545,5,15,0.15044517210697,"."
