"location","target","score","forecast_week","competition_week","skill","model"
"HHS Region 6","3 wk ahead",-6.2174135307732,10,20,0.00199439699839382,"ARLR_Gaussker"
"HHS Region 7","3 wk ahead",-2.95386615702859,10,20,0.052137743088036,"ARLR_Gaussker"
"HHS Region 8","3 wk ahead",-2.65176336520111,10,20,0.0705267389488148,"ARLR_Gaussker"
"HHS Region 9","3 wk ahead",-1.90069586477745,10,20,0.149464575892948,"ARLR_Gaussker"
"HHS Region 10","3 wk ahead",-2.49644582849225,10,20,0.0823772618563896,"ARLR_Gaussker"
"US National","4 wk ahead",-6.8107865392644,10,20,0.00110182592969309,"ARLR_Gaussker"
"HHS Region 1","4 wk ahead",-2.64323367771948,10,20,0.0711308829078306,"ARLR_Gaussker"
"HHS Region 2","4 wk ahead",-10,10,20,4.53999297624849e-05,"ARLR_Gaussker"
"HHS Region 3","4 wk ahead",-5.25346053823286,10,20,0.00522939054528968,"ARLR_Gaussker"
"HHS Region 4","4 wk ahead",-7.05279526456469,10,20,0.00086498770538194,"ARLR_Gaussker"
"HHS Region 5","4 wk ahead",-3.46903277408541,10,20,0.0311471424195904,"ARLR_Gaussker"
"HHS Region 6","4 wk ahead",-7.03312185963104,10,20,0.000882173455585716,"ARLR_Gaussker"
"HHS Region 7","4 wk ahead",-3.55571799603562,10,20,0.0285608609677468,"ARLR_Gaussker"
"HHS Region 8","4 wk ahead",-2.53472138303748,10,20,0.0792838060009244,"ARLR_Gaussker"
"HHS Region 9","4 wk ahead",-2.15026249718448,10,20,0.116453585022851,"ARLR_Gaussker"
"HHS Region 10","4 wk ahead",-2.48485863702656,10,20,0.0833373344928389,"ARLR_Gaussker"
"HHS Region 1","Season onset",-2.42774823594805,11,21,0.0882352941176471,"ARLR_Gaussker"
"HHS Region 1","Season peak week",-2.39789527279837,11,21,0.0909090909090909,"ARLR_Gaussker"
"HHS Region 10","Season onset",-2.42774823594805,11,21,0.0882352941176471,"ARLR_Gaussker"
"HHS Region 10","Season peak week",-2.39789527279837,11,21,0.0909090909090909,"ARLR_Gaussker"
"HHS Region 2","Season onset",-2.42774823594805,11,21,0.0882352941176471,"ARLR_Gaussker"
"HHS Region 2","Season peak week",-2.39789527279837,11,21,0.0909090909090909,"ARLR_Gaussker"
"HHS Region 3","Season onset",-2.42774823594805,11,21,0.0882352941176471,"ARLR_Gaussker"
"HHS Region 3","Season peak week",-2.39789527279837,11,21,0.0909090909090909,"ARLR_Gaussker"
"HHS Region 4","Season onset",-2.42774823594805,11,21,0.0882352941176471,"ARLR_Gaussker"
"HHS Region 4","Season peak week",-2.39789527279837,11,21,0.0909090909090909,"ARLR_Gaussker"
"HHS Region 5","Season onset",-2.42774823594805,11,21,0.0882352941176471,"ARLR_Gaussker"
"HHS Region 5","Season peak week",-2.39789527279837,11,21,0.0909090909090909,"ARLR_Gaussker"
"HHS Region 6","Season onset",-2.42774823594805,11,21,0.0882352941176471,"ARLR_Gaussker"
"HHS Region 6","Season peak week",-2.39789527279837,11,21,0.0909090909090909,"ARLR_Gaussker"
"HHS Region 7","Season onset",-2.42774823594805,11,21,0.0882352941176471,"ARLR_Gaussker"
"HHS Region 7","Season peak week",-2.39789527279837,11,21,0.0909090909090909,"ARLR_Gaussker"
"HHS Region 8","Season onset",-2.42774823594805,11,21,0.0882352941176471,"ARLR_Gaussker"
"HHS Region 8","Season peak week",-2.11021320034659,11,21,0.121212121212121,"ARLR_Gaussker"
"HHS Region 9","Season onset",-2.42774823594805,11,21,0.0882352941176471,"ARLR_Gaussker"
"HHS Region 9","Season peak week",-2.39789527279837,11,21,0.0909090909090909,"ARLR_Gaussker"
"US National","Season onset",-2.42774823594805,11,21,0.0882352941176471,"ARLR_Gaussker"
"US National","Season peak week",-2.39789527279837,11,21,0.0909090909090909,"ARLR_Gaussker"
"HHS Region 1","Season peak percentage",-3.77658503453304,11,21,0.0229007633587786,"ARLR_Gaussker"
"HHS Region 10","Season peak percentage",-3.77658503453304,11,21,0.0229007633587786,"ARLR_Gaussker"
"HHS Region 2","Season peak percentage",-3.77658503453304,11,21,0.0229007633587786,"ARLR_Gaussker"
"HHS Region 3","Season peak percentage",-3.77658503453304,11,21,0.0229007633587786,"ARLR_Gaussker"
"HHS Region 4","Season peak percentage",-3.77658503453304,11,21,0.0229007633587786,"ARLR_Gaussker"
"HHS Region 5","Season peak percentage",-3.77658503453304,11,21,0.0229007633587786,"ARLR_Gaussker"
"HHS Region 6","Season peak percentage",-3.77658503453304,11,21,0.0229007633587786,"ARLR_Gaussker"
"HHS Region 7","Season peak percentage",-3.77658503453304,11,21,0.0229007633587786,"ARLR_Gaussker"
"HHS Region 8","Season peak percentage",-3.77658503453304,11,21,0.0229007633587786,"ARLR_Gaussker"
"HHS Region 9","Season peak percentage",-3.77658503453304,11,21,0.0229007633587786,"ARLR_Gaussker"
"US National","Season peak percentage",-3.77658503453304,11,21,0.0229007633587786,"ARLR_Gaussker"
"US National","1 wk ahead",-1.42799470062142,11,21,0.239789289756183,"ARLR_Gaussker"
"HHS Region 1","1 wk ahead",-2.03294400999268,11,21,0.130949436658992,"ARLR_Gaussker"
"HHS Region 2","1 wk ahead",-1.80733720806728,11,21,0.164090494424885,"ARLR_Gaussker"
"HHS Region 3","1 wk ahead",-1.78408962683765,11,21,0.167949888495712,"ARLR_Gaussker"
"HHS Region 4","1 wk ahead",-1.89519918400252,11,21,0.150288397020461,"ARLR_Gaussker"
"HHS Region 5","1 wk ahead",-1.64802373629423,11,21,0.19242982516885,"ARLR_Gaussker"
"HHS Region 6","1 wk ahead",-2.11194636687662,11,21,0.12100222236797,"ARLR_Gaussker"
"HHS Region 7","1 wk ahead",-2.45866529522543,11,21,0.0855490575366442,"ARLR_Gaussker"
"HHS Region 8","1 wk ahead",-2.15046054746407,11,21,0.11643052364151,"ARLR_Gaussker"
"HHS Region 9","1 wk ahead",-1.40177472463713,11,21,0.246159710351384,"ARLR_Gaussker"
"HHS Region 10","1 wk ahead",-2.43257379364574,11,21,0.0878105352882734,"ARLR_Gaussker"
"US National","2 wk ahead",-1.89042301931368,11,21,0.151007916058373,"ARLR_Gaussker"
"HHS Region 1","2 wk ahead",-1.96275876329886,11,21,0.140470361407364,"ARLR_Gaussker"
"HHS Region 2","2 wk ahead",-3.0459566133345,11,21,0.0475508024917757,"ARLR_Gaussker"
"HHS Region 3","2 wk ahead",-2.17624610472326,11,21,0.113466674181311,"ARLR_Gaussker"
"HHS Region 4","2 wk ahead",-2.3117494256694,11,21,0.0990877531836962,"ARLR_Gaussker"
"HHS Region 5","2 wk ahead",-2.17789422632189,11,21,0.113279821325277,"ARLR_Gaussker"
"HHS Region 6","2 wk ahead",-2.5287177169145,11,21,0.0797612312178881,"ARLR_Gaussker"
"HHS Region 7","2 wk ahead",-2.64454970565526,11,21,0.0710373342486529,"ARLR_Gaussker"
"HHS Region 8","2 wk ahead",-2.27917077273022,11,21,0.102369058744961,"ARLR_Gaussker"
"HHS Region 9","2 wk ahead",-1.93995909393895,11,21,0.143709828260478,"ARLR_Gaussker"
"HHS Region 10","2 wk ahead",-2.43836330295295,11,21,0.0873036241761559,"ARLR_Gaussker"
"US National","3 wk ahead",-3.55083183510052,11,21,0.028700755425972,"ARLR_Gaussker"
"HHS Region 1","3 wk ahead",-2.25670666349691,11,21,0.104694712533151,"ARLR_Gaussker"
"HHS Region 2","3 wk ahead",-2.75278253963866,11,21,0.0637502266510927,"ARLR_Gaussker"
"HHS Region 3","3 wk ahead",-2.45244710106287,11,21,0.086082675537598,"ARLR_Gaussker"
"HHS Region 4","3 wk ahead",-2.54949682778676,11,21,0.0781209644119536,"ARLR_Gaussker"
"HHS Region 5","3 wk ahead",-2.65495176272229,11,21,0.0703022297716201,"ARLR_Gaussker"
"HHS Region 6","3 wk ahead",-4.3350784965388,11,21,0.013100845661589,"ARLR_Gaussker"
"HHS Region 7","3 wk ahead",-2.63629979343514,11,21,0.0716258101200099,"ARLR_Gaussker"
"HHS Region 8","3 wk ahead",-2.37460510683099,11,21,0.0930512272503949,"ARLR_Gaussker"
"HHS Region 9","3 wk ahead",-1.9652391944378,11,21,0.14012236611643,"ARLR_Gaussker"
"HHS Region 10","3 wk ahead",-2.45073563971303,11,21,0.0862301288540054,"ARLR_Gaussker"
"US National","4 wk ahead",-4.74989814759233,11,21,0.00865257644398499,"ARLR_Gaussker"
"HHS Region 1","4 wk ahead",-2.48130683675764,11,21,0.0836338583449235,"ARLR_Gaussker"
"HHS Region 2","4 wk ahead",-5.4679353428482,11,21,0.00421993589060997,"ARLR_Gaussker"
"HHS Region 3","4 wk ahead",-4.14763569687695,11,21,0.0158017324397142,"ARLR_Gaussker"
"HHS Region 4","4 wk ahead",-4.16295437746462,11,21,0.015561515349642,"ARLR_Gaussker"
"HHS Region 5","4 wk ahead",-2.8551214206626,11,21,0.0575488330792081,"ARLR_Gaussker"
"HHS Region 6","4 wk ahead",-4.06749487263356,11,21,0.0171202231715255,"ARLR_Gaussker"
"HHS Region 7","4 wk ahead",-3.10753257350168,11,21,0.0447111408006914,"ARLR_Gaussker"
"HHS Region 8","4 wk ahead",-2.65793635460439,11,21,0.070092719114776,"ARLR_Gaussker"
"HHS Region 9","4 wk ahead",-2.30019954954727,11,21,0.100238839111951,"ARLR_Gaussker"
"HHS Region 10","4 wk ahead",-2.45381699325597,11,21,0.0859648322871212,"ARLR_Gaussker"
"HHS Region 1","Season onset",-2.42774823594805,12,22,0.0882352941176471,"ARLR_Gaussker"
"HHS Region 1","Season peak week",-2.39789527279837,12,22,0.0909090909090909,"ARLR_Gaussker"
"HHS Region 10","Season onset",-2.42774823594805,12,22,0.0882352941176471,"ARLR_Gaussker"
"HHS Region 10","Season peak week",-2.39789527279837,12,22,0.0909090909090909,"ARLR_Gaussker"
"HHS Region 2","Season onset",-2.42774823594805,12,22,0.0882352941176471,"ARLR_Gaussker"
"HHS Region 2","Season peak week",-2.39789527279837,12,22,0.0909090909090909,"ARLR_Gaussker"
"HHS Region 3","Season onset",-2.42774823594805,12,22,0.0882352941176471,"ARLR_Gaussker"
"HHS Region 3","Season peak week",-2.39789527279837,12,22,0.0909090909090909,"ARLR_Gaussker"
"HHS Region 4","Season onset",-2.42774823594805,12,22,0.0882352941176471,"ARLR_Gaussker"
"HHS Region 4","Season peak week",-2.39789527279837,12,22,0.0909090909090909,"ARLR_Gaussker"
"HHS Region 5","Season onset",-2.42774823594805,12,22,0.0882352941176471,"ARLR_Gaussker"
"HHS Region 5","Season peak week",-2.39789527279837,12,22,0.0909090909090909,"ARLR_Gaussker"
"HHS Region 6","Season onset",-2.42774823594805,12,22,0.0882352941176471,"ARLR_Gaussker"
"HHS Region 6","Season peak week",-2.39789527279837,12,22,0.0909090909090909,"ARLR_Gaussker"
"HHS Region 7","Season onset",-2.42774823594805,12,22,0.0882352941176471,"ARLR_Gaussker"
"HHS Region 7","Season peak week",-2.39789527279837,12,22,0.0909090909090909,"ARLR_Gaussker"
"HHS Region 8","Season onset",-2.42774823594805,12,22,0.0882352941176471,"ARLR_Gaussker"
"HHS Region 8","Season peak week",-2.11021320034659,12,22,0.121212121212121,"ARLR_Gaussker"
"HHS Region 9","Season onset",-2.42774823594805,12,22,0.0882352941176471,"ARLR_Gaussker"
"HHS Region 9","Season peak week",-2.39789527279837,12,22,0.0909090909090909,"ARLR_Gaussker"
"US National","Season onset",-2.42774823594805,12,22,0.0882352941176471,"ARLR_Gaussker"
"US National","Season peak week",-2.39789527279837,12,22,0.0909090909090909,"ARLR_Gaussker"
"HHS Region 1","Season peak percentage",-3.77658503453304,12,22,0.0229007633587786,"ARLR_Gaussker"
"HHS Region 10","Season peak percentage",-3.77658503453304,12,22,0.0229007633587786,"ARLR_Gaussker"
"HHS Region 2","Season peak percentage",-3.77658503453304,12,22,0.0229007633587786,"ARLR_Gaussker"
"HHS Region 3","Season peak percentage",-3.77658503453304,12,22,0.0229007633587786,"ARLR_Gaussker"
"HHS Region 4","Season peak percentage",-3.77658503453304,12,22,0.0229007633587786,"ARLR_Gaussker"
"HHS Region 5","Season peak percentage",-3.77658503453304,12,22,0.0229007633587786,"ARLR_Gaussker"
"HHS Region 6","Season peak percentage",-3.77658503453304,12,22,0.0229007633587786,"ARLR_Gaussker"
"HHS Region 7","Season peak percentage",-3.77658503453304,12,22,0.0229007633587786,"ARLR_Gaussker"
"HHS Region 8","Season peak percentage",-3.77658503453304,12,22,0.0229007633587786,"ARLR_Gaussker"
"HHS Region 9","Season peak percentage",-3.77658503453304,12,22,0.0229007633587786,"ARLR_Gaussker"
"US National","Season peak percentage",-3.77658503453304,12,22,0.0229007633587786,"ARLR_Gaussker"
"US National","1 wk ahead",-1.37157449582552,12,22,0.253707184010799,"ARLR_Gaussker"
"HHS Region 1","1 wk ahead",-1.8669921391455,12,22,0.154587942239677,"ARLR_Gaussker"
"HHS Region 2","1 wk ahead",-1.76261960456619,12,22,0.171594764111215,"ARLR_Gaussker"
"HHS Region 3","1 wk ahead",-1.77506862958841,12,22,0.169471818319215,"ARLR_Gaussker"
"HHS Region 4","1 wk ahead",-1.70843075433533,12,22,0.181149838288503,"ARLR_Gaussker"
"HHS Region 5","1 wk ahead",-1.66767162815605,12,22,0.188685885475714,"ARLR_Gaussker"
"HHS Region 6","1 wk ahead",-1.73627222236881,12,22,0.176175922701404,"ARLR_Gaussker"
"HHS Region 7","1 wk ahead",-2.57123446139748,12,22,0.076441123539627,"ARLR_Gaussker"
"HHS Region 8","1 wk ahead",-2.05165236293459,12,22,0.128522362450635,"ARLR_Gaussker"
"HHS Region 9","1 wk ahead",-1.39765758703844,12,22,0.247175272921023,"ARLR_Gaussker"
"HHS Region 10","1 wk ahead",-2.47912418517605,12,22,0.0838166012776411,"ARLR_Gaussker"
"US National","2 wk ahead",-1.75776555529738,12,22,0.172429718365606,"ARLR_Gaussker"
"HHS Region 1","2 wk ahead",-1.96191826148923,12,22,0.140588476631402,"ARLR_Gaussker"
"HHS Region 2","2 wk ahead",-2.34057097600969,12,22,0.0962726531590659,"ARLR_Gaussker"
"HHS Region 3","2 wk ahead",-2.29856762956938,12,22,0.10040255442487,"ARLR_Gaussker"
"HHS Region 4","2 wk ahead",-2.31877495136551,12,22,0.0983940492980887,"ARLR_Gaussker"
"HHS Region 5","2 wk ahead",-2.19919440354107,12,22,0.110892456958836,"ARLR_Gaussker"
"HHS Region 6","2 wk ahead",-2.28563998794671,12,22,0.101708948771346,"ARLR_Gaussker"
"HHS Region 7","2 wk ahead",-2.49581942641962,12,22,0.0824288793089059,"ARLR_Gaussker"
"HHS Region 8","2 wk ahead",-2.12397388192901,12,22,0.11955558349182,"ARLR_Gaussker"
"HHS Region 9","2 wk ahead",-2.01261125797565,12,22,0.13363925208823,"ARLR_Gaussker"
"HHS Region 10","2 wk ahead",-2.44005893813026,12,22,0.0871557145157466,"ARLR_Gaussker"
"US National","3 wk ahead",-3.2458221021849,12,22,0.0389365413802679,"ARLR_Gaussker"
"HHS Region 1","3 wk ahead",-2.07666743161719,12,22,0.125347245183319,"ARLR_Gaussker"
"HHS Region 2","3 wk ahead",-2.83765525556202,12,22,0.0585628199524943,"ARLR_Gaussker"
"HHS Region 3","3 wk ahead",-2.19445551145531,12,22,0.111419211476115,"ARLR_Gaussker"
"HHS Region 4","3 wk ahead",-2.46915096191692,12,22,0.0846567052638991,"ARLR_Gaussker"
"HHS Region 5","3 wk ahead",-2.42081040648576,12,22,0.0888495839960081,"ARLR_Gaussker"
"HHS Region 6","3 wk ahead",-3.67922964945458,12,22,0.0252424128537314,"ARLR_Gaussker"
"HHS Region 7","3 wk ahead",-2.67522276451211,12,22,0.0688914801082441,"ARLR_Gaussker"
"HHS Region 8","3 wk ahead",-2.31627623467124,12,22,0.098640215573498,"ARLR_Gaussker"
"HHS Region 9","3 wk ahead",-2.20692861537427,12,22,0.110038099356181,"ARLR_Gaussker"
"HHS Region 10","3 wk ahead",-2.39608391983492,12,22,0.0910739085867439,"ARLR_Gaussker"
"US National","4 wk ahead",-3.27907952047619,12,22,0.037662908792859,"ARLR_Gaussker"
"HHS Region 1","4 wk ahead",-2.26347852257231,12,22,0.103988129833379,"ARLR_Gaussker"
"HHS Region 2","4 wk ahead",-3.23109537174967,12,22,0.039514192344396,"ARLR_Gaussker"
"HHS Region 3","4 wk ahead",-3.69027521916843,12,22,0.0249651302143129,"ARLR_Gaussker"
"HHS Region 4","4 wk ahead",-2.85412637589335,12,22,0.057606125243947,"ARLR_Gaussker"
"HHS Region 5","4 wk ahead",-2.72228088404508,12,22,0.0657246729743186,"ARLR_Gaussker"
"HHS Region 6","4 wk ahead",-2.48708293453546,12,22,0.0831521734702697,"ARLR_Gaussker"
"HHS Region 7","4 wk ahead",-2.84740264647271,12,22,0.0579947583107249,"ARLR_Gaussker"
"HHS Region 8","4 wk ahead",-2.60210229745884,12,22,0.0741175970764184,"ARLR_Gaussker"
"HHS Region 9","4 wk ahead",-2.22641123608621,12,22,0.107915017556153,"ARLR_Gaussker"
"HHS Region 10","4 wk ahead",-2.45352301444904,12,22,0.0859901078410119,"ARLR_Gaussker"
"HHS Region 1","Season onset",-2.42774823594805,13,23,0.0882352941176471,"ARLR_Gaussker"
"HHS Region 1","Season peak week",-2.39789527279837,13,23,0.0909090909090909,"ARLR_Gaussker"
"HHS Region 10","Season onset",-2.42774823594805,13,23,0.0882352941176471,"ARLR_Gaussker"
"HHS Region 10","Season peak week",-2.39789527279837,13,23,0.0909090909090909,"ARLR_Gaussker"
"HHS Region 2","Season onset",-2.42774823594805,13,23,0.0882352941176471,"ARLR_Gaussker"
"HHS Region 2","Season peak week",-2.39789527279837,13,23,0.0909090909090909,"ARLR_Gaussker"
"HHS Region 3","Season onset",-2.42774823594805,13,23,0.0882352941176471,"ARLR_Gaussker"
"HHS Region 3","Season peak week",-2.39789527279837,13,23,0.0909090909090909,"ARLR_Gaussker"
"HHS Region 4","Season onset",-2.42774823594805,13,23,0.0882352941176471,"ARLR_Gaussker"
"HHS Region 4","Season peak week",-2.39789527279837,13,23,0.0909090909090909,"ARLR_Gaussker"
"HHS Region 5","Season onset",-2.42774823594805,13,23,0.0882352941176471,"ARLR_Gaussker"
"HHS Region 5","Season peak week",-2.39789527279837,13,23,0.0909090909090909,"ARLR_Gaussker"
"HHS Region 6","Season onset",-2.42774823594805,13,23,0.0882352941176471,"ARLR_Gaussker"
"HHS Region 6","Season peak week",-2.39789527279837,13,23,0.0909090909090909,"ARLR_Gaussker"
"HHS Region 7","Season onset",-2.42774823594805,13,23,0.0882352941176471,"ARLR_Gaussker"
"HHS Region 7","Season peak week",-2.39789527279837,13,23,0.0909090909090909,"ARLR_Gaussker"
"HHS Region 8","Season onset",-2.42774823594805,13,23,0.0882352941176471,"ARLR_Gaussker"
"HHS Region 8","Season peak week",-2.11021320034659,13,23,0.121212121212121,"ARLR_Gaussker"
"HHS Region 9","Season onset",-2.42774823594805,13,23,0.0882352941176471,"ARLR_Gaussker"
"HHS Region 9","Season peak week",-2.39789527279837,13,23,0.0909090909090909,"ARLR_Gaussker"
"US National","Season onset",-2.42774823594805,13,23,0.0882352941176471,"ARLR_Gaussker"
"US National","Season peak week",-2.39789527279837,13,23,0.0909090909090909,"ARLR_Gaussker"
"HHS Region 1","Season peak percentage",-3.77658503453304,13,23,0.0229007633587786,"ARLR_Gaussker"
"HHS Region 10","Season peak percentage",-3.77658503453304,13,23,0.0229007633587786,"ARLR_Gaussker"
"HHS Region 2","Season peak percentage",-3.77658503453304,13,23,0.0229007633587786,"ARLR_Gaussker"
"HHS Region 3","Season peak percentage",-3.77658503453304,13,23,0.0229007633587786,"ARLR_Gaussker"
"HHS Region 4","Season peak percentage",-3.77658503453304,13,23,0.0229007633587786,"ARLR_Gaussker"
"HHS Region 5","Season peak percentage",-3.77658503453304,13,23,0.0229007633587786,"ARLR_Gaussker"
"HHS Region 6","Season peak percentage",-3.77658503453304,13,23,0.0229007633587786,"ARLR_Gaussker"
"HHS Region 7","Season peak percentage",-3.77658503453304,13,23,0.0229007633587786,"ARLR_Gaussker"
"HHS Region 8","Season peak percentage",-3.77658503453304,13,23,0.0229007633587786,"ARLR_Gaussker"
"HHS Region 9","Season peak percentage",-3.77658503453304,13,23,0.0229007633587786,"ARLR_Gaussker"
"US National","Season peak percentage",-3.77658503453304,13,23,0.0229007633587786,"ARLR_Gaussker"
"US National","1 wk ahead",-1.50289118123802,13,23,0.222485982082262,"ARLR_Gaussker"
"HHS Region 1","1 wk ahead",-1.88141370546732,13,23,0.152374540698769,"ARLR_Gaussker"
"HHS Region 2","1 wk ahead",-1.77372705301792,13,23,0.16969933031829,"ARLR_Gaussker"
"HHS Region 3","1 wk ahead",-1.98012296862062,13,23,0.13805226017108,"ARLR_Gaussker"
"HHS Region 4","1 wk ahead",-1.80111114696895,13,23,0.165115318868121,"ARLR_Gaussker"
"HHS Region 5","1 wk ahead",-1.80779093657628,13,23,0.164016058777574,"ARLR_Gaussker"
"HHS Region 6","1 wk ahead",-1.78305538034673,13,23,0.16812367993464,"ARLR_Gaussker"
"HHS Region 7","1 wk ahead",-2.39522351388899,13,23,0.091152302839816,"ARLR_Gaussker"
"HHS Region 8","1 wk ahead",-1.99029322716355,13,23,0.136655348509761,"ARLR_Gaussker"
"HHS Region 9","1 wk ahead",-1.81026732516704,13,23,0.163610393780312,"ARLR_Gaussker"
"HHS Region 10","1 wk ahead",-2.41236562710832,13,23,0.0896030761904118,"ARLR_Gaussker"
"US National","2 wk ahead",-1.78648210306481,13,23,0.167548552664784,"ARLR_Gaussker"
